Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes
2016-12-15 01:19:18;2016-12-15 07:46:11;66%;85%;;0;5811;Normal;100.8;;35.2;23213.4;19112.3;464.3;2016-12-15 06:20:00;2016-12-15 06:40:00;false;0.0;32.0;No weather;
2016-12-16 00:17:49;2016-12-16 06:26:25;73%;79%;;0;2856;Normal;100.0;;23.9;22116.1;21010.3;1105.8;2016-12-16 06:05:00;2016-12-16 06:25:00;false;0.0;32.0;No weather;
2017-01-10 22:49:51;2017-01-11 06:50:37;97%;0%;;0;2706;Normal;100.2;;20.5;28846.5;26923.4;576.9;2017-01-11 06:25:00;2017-01-11 06:40:00;false;0.0;32.0;No weather;
2017-01-11 22:41:22;2017-01-12 06:48:26;89%;99%;;0;3545;Normal;100.5;;28.4;29224.1;26691.3;584.5;2017-01-12 06:15:00;2017-01-12 06:30:00;false;0.0;32.0;No weather;
2017-01-16 23:11:31;2017-01-17 06:30:53;76%;0%;;0;2973;Normal;101.2;;32.1;26361.6;24692.0;1669.6;2017-01-17 06:15:00;2017-01-17 06:30:00;false;0.0;32.0;No weather;
2017-01-17 22:56:06;2017-01-18 05:31:36;60%;90%;;0;10486;Normal;101.2;;40.9;23729.8;22226.9;474.6;2017-01-18 05:05:00;2017-01-18 05:20:00;false;0.0;32.0;No weather;
2017-01-22 23:14:28;2017-01-23 06:31:37;80%;0%;;0;4038;Normal;99.9;;28.3;26228.9;25704.3;524.6;2017-01-23 06:15:00;2017-01-23 06:30:00;false;0.0;32.0;No weather;
2017-01-24 23:37:33;2017-01-25 06:52:48;76%;94%;;0;2620;Normal;101.6;;31.4;26115.0;23155.3;1218.7;2017-01-25 06:25:00;2017-01-25 06:40:00;false;0.0;32.0;No weather;
2017-01-27 22:48:11;2017-01-28 07:35:37;100%;87%;;0;7915;Normal;102.8;;16.9;31646.5;30275.1;1371.3;2017-01-28 07:30:00;2017-01-28 08:00:00;false;0.0;32.0;No weather;
2017-01-30 23:25:47;2017-01-31 07:21:32;91%;93%;;0;2174;Normal;101.4;;24.2;28544.5;27117.2;1427.2;2017-01-31 07:10:00;2017-01-31 07:40:00;false;0.0;32.0;No weather;
2017-01-31 22:48:10;2017-02-01 06:41:38;66%;89%;;0;2340;Normal;101.0;;45.4;28408.6;24999.6;2083.3;2017-02-01 06:10:00;2017-02-01 06:40:00;false;0.0;32.0;No weather;
2017-02-01 23:30:48;2017-02-02 07:01:17;87%;90%;;0;1461;Normal;100.7;;22.5;27029.5;26488.9;540.6;2017-02-02 06:30:00;2017-02-02 07:00:00;false;0.0;32.0;No weather;
2017-02-02 23:10:44;2017-02-03 06:31:08;78%;91%;;0;4628;Normal;100.6;;29.0;26423.6;24838.2;528.5;2017-02-03 06:15:00;2017-02-03 06:30:00;false;0.0;32.0;No weather;
2017-02-05 22:25:50;2017-02-06 06:26:34;89%;93%;;0;3548;Normal;100.1;;25.8;28844.4;28267.5;576.9;2017-02-06 06:10:00;2017-02-06 06:25:00;false;0.0;32.0;No weather;
2017-02-07 23:30:30;2017-02-08 06:43:52;76%;89%;;0;8391;Normal;101.1;;29.6;26002.4;24528.9;520.0;2017-02-08 06:25:00;2017-02-08 06:40:00;false;0.0;32.0;No weather;
2017-02-08 23:09:27;2017-02-09 07:24:17;84%;90%;;0;6623;Normal;101.1;;31.9;29690.2;29096.4;593.8;2017-02-09 07:15:00;2017-02-09 07:30:00;false;0.0;32.0;No weather;
2017-02-09 23:36:39;2017-02-10 07:24:51;76%;94%;;0;2583;Normal;100.7;;34.8;28092.5;26032.4;2060.1;2017-02-10 07:15:00;2017-02-10 07:30:00;false;0.0;32.0;No weather;
2017-02-12 23:05:23;2017-02-13 06:22:15;74%;87%;;0;9389;Normal;101.4;;32.0;26211.7;22716.8;1485.3;2017-02-13 06:10:00;2017-02-13 06:25:00;false;0.0;32.0;No weather;
2017-02-14 00:30:56;2017-02-14 06:34:20;62%;86%;;0;3851;Normal;101.3;;31.7;21804.2;17952.2;3852.1;2017-02-14 06:25:00;2017-02-14 06:40:00;false;0.0;32.0;No weather;
2017-02-14 06:34:36;2017-02-14 07:21:06;10%;0%;;0;0;Normal;101.2;;0.0;2789.8;2734.0;55.8;2017-02-14 07:20:00;2017-02-14 07:35:00;false;0.0;32.0;No weather;
2017-02-14 22:54:13;2017-02-15 06:33:57;81%;86%;;0;1175;Normal;101.2;;30.2;27583.3;24825.0;551.7;2017-02-15 06:15:00;2017-02-15 06:30:00;false;0.0;32.0;No weather;
2017-02-16 23:32:56;2017-02-17 06:21:33;67%;90%;;0;3187;Normal;100.0;;33.9;24517.0;24026.6;490.3;2017-02-17 06:15:00;2017-02-17 06:30:00;false;0.0;32.0;No weather;
2017-04-20 23:12:58;2017-04-21 06:41:24;45%;0%;;0;10770;Normal;101.8;;64.9;26906.2;21166.2;4035.9;2017-04-21 06:25:00;2017-04-21 06:40:00;false;0.0;32.0;No weather;
2017-04-23 22:43:28;2017-04-24 06:23:23;55%;93%;;0;6630;Normal;101.0;;59.3;27595.6;24468.1;1563.8;2017-04-24 06:15:00;2017-04-24 06:30:00;false;0.0;32.0;No weather;
2017-04-25 22:47:26;2017-04-26 06:22:47;51%;99%;;0;5054;Normal;101.3;;67.5;27320.9;24953.1;546.4;2017-04-26 06:15:00;2017-04-26 06:30:00;false;0.0;32.0;No weather;
2017-04-30 22:53:45;2017-05-01 06:30:45;69%;0%;;0;5420;Normal;101.2;;45.6;27419.9;22941.3;2924.8;2017-05-01 06:15:00;2017-05-01 06:30:00;true;0.0;32.0;No weather;
2017-05-01 22:57:03;2017-05-02 06:30:49;63%;100%;;0;4392;Normal;100.8;;54.3;27226.3;26137.2;1089.1;2017-05-02 06:15:00;2017-05-02 06:30:00;true;0.0;32.0;No weather;
2017-05-02 23:00:21;2017-05-03 06:37:05;65%;99%;;0;5801;Normal;100.7;;52.5;27404.3;22562.9;4293.3;2017-05-03 06:20:00;2017-05-03 06:35:00;true;0.0;32.0;No weather;
2017-05-03 22:47:46;2017-05-04 06:30:17;85%;99%;;0;6072;Normal;100.7;;27.9;27750.6;25530.6;2220.1;2017-05-04 06:20:00;2017-05-04 06:35:00;true;0.0;32.0;No weather;
2017-05-11 23:19:18;2017-05-12 06:34:42;68%;0%;;0;3090;Normal;101.4;;44.4;26123.9;19941.2;4528.1;2017-05-12 06:10:00;2017-05-12 06:25:00;true;0.0;32.0;No weather;
2017-05-14 23:21:40;2017-05-15 06:25:33;66%;98%;;0;18551;Normal;100.6;;44.9;25433.7;23483.8;508.7;2017-05-15 06:15:00;2017-05-15 06:25:00;true;0.0;32.0;No weather;
2017-05-15 23:03:39;2017-05-16 06:18:43;58%;97%;;0;3245;Normal;101.0;;59.6;26103.2;21665.7;522.1;2017-05-16 06:15:00;2017-05-16 06:25:00;true;0.0;32.0;No weather;
2017-05-16 23:26:27;2017-05-17 06:25:45;62%;96%;;0;4583;Normal;101.2;;50.4;25158.5;22307.2;1845.0;2017-05-17 06:15:00;2017-05-17 06:25:00;true;0.0;32.0;No weather;
2017-05-18 22:29:57;2017-05-19 06:26:20;76%;94%;;0;7141;Normal;100.7;;43.3;28583.4;28011.7;571.7;2017-05-19 06:15:00;2017-05-19 06:25:00;true;0.0;32.0;No weather;
2017-05-21 22:10:41;2017-05-22 06:19:33;83%;96%;;0;7782;Normal;100.8;;38.2;29331.6;25225.1;4106.4;2017-05-22 06:15:00;2017-05-22 06:25:00;true;0.0;32.0;No weather;
2017-05-22 22:22:34;2017-05-23 06:06:43;80%;97%;;0;7982;Normal;100.8;;36.2;27848.9;25156.8;2692.1;2017-05-23 05:55:00;2017-05-23 06:05:00;true;0.0;32.0;No weather;
2017-05-23 22:36:15;2017-05-24 06:22:41;54%;96%;;0;7042;Normal;100.7;;72.3;27986.1;25187.5;559.7;2017-05-24 06:10:00;2017-05-24 06:20:00;true;0.0;32.0;No weather;
2017-05-25 00:02:59;2017-05-25 06:21:07;66%;93%;;0;4083;Normal;100.1;;35.2;22687.6;21477.6;1210.0;2017-05-25 06:10:00;2017-05-25 06:20:00;true;0.0;32.0;No weather;
2017-05-26 00:26:25;2017-05-26 07:27:05;60%;90%;;0;4321;Normal;100.5;;55.8;25239.8;21874.5;504.8;2017-05-26 08:10:00;2017-05-26 08:20:00;true;0.0;32.0;No weather;
2017-05-29 23:37:32;2017-05-30 07:28:30;63%;0%;;0;11306;Normal;100.8;;62.7;28258.3;25903.4;1789.7;2017-05-30 08:20:00;2017-05-30 08:30:00;true;0.0;32.0;No weather;
2017-05-30 22:29:49;2017-05-31 06:23:13;56%;82%;;0;6636;Normal;100.8;;75.8;28403.8;25184.7;3219.1;2017-05-31 06:15:00;2017-05-31 06:25:00;true;0.0;32.0;No weather;
2017-05-31 23:10:21;2017-06-01 06:53:26;72%;86%;;0;4374;Normal;100.8;;50.4;27784.8;23709.7;1389.2;2017-06-01 06:15:00;2017-06-01 06:25:00;true;0.0;32.0;No weather;
2017-06-01 23:05:26;2017-06-02 06:25:38;64%;89%;;0;9405;Normal;100.9;;57.1;26412.3;23330.8;2377.1;2017-06-02 06:35:00;2017-06-02 06:45:00;true;0.0;32.0;No weather;
2017-06-04 23:18:07;2017-06-05 06:19:20;68%;97%;;0;5436;Normal;100.8;;46.4;25273.8;22240.9;505.5;2017-06-05 06:15:00;2017-06-05 06:25:00;true;0.0;32.0;No weather;
2017-06-05 22:44:04;2017-06-06 06:55:05;73%;90%;;0;3046;Normal;100.7;;56.1;29460.6;22881.0;1865.8;2017-06-06 06:20:00;2017-06-06 06:30:00;true;0.0;32.0;No weather;
2017-06-06 22:35:57;2017-06-07 06:22:35;53%;92%;;0;4465;Normal;100.7;;83.3;27997.8;23798.1;839.9;2017-06-07 06:20:00;2017-06-07 06:30:00;true;0.0;32.0;No weather;
2017-06-08 00:18:54;2017-06-08 02:26:28;0%;79%;;0;5605;Normal;100.7;;0.0;0.0;2959.4;1071.5;2017-06-08 06:15:00;2017-06-08 06:25:00;true;0.0;32.0;No weather;
2017-06-08 23:08:58;2017-06-09 04:20:48;49%;74%;;0;3617;Normal;100.8;;52.6;18710.3;14219.8;873.1;2017-06-09 07:40:00;2017-06-09 08:10:00;true;0.0;32.0;No weather;
2017-06-09 04:20:59;2017-06-09 07:57:14;18%;0%;;0;3617;Normal;100.7;;120.8;12975.8;11029.4;1038.1;2017-06-09 07:40:00;2017-06-09 08:10:00;true;0.0;32.0;No weather;
2017-06-11 22:55:41;2017-06-12 06:25:42;55%;81%;;0;5189;Normal;101.0;;89.8;27000.6;19530.5;540.0;2017-06-12 06:15:00;2017-06-12 06:25:00;true;0.0;32.0;No weather;
2017-06-12 22:30:40;2017-06-13 06:35:48;72%;95%;;0;3906;Normal;101.4;;65.1;29107.5;22800.8;2910.7;2017-06-13 06:25:00;2017-06-13 06:35:00;true;0.0;32.0;No weather;
2017-06-13 23:02:53;2017-06-14 06:35:30;68%;95%;;0;3322;Normal;100.9;;63.3;27157.9;22178.9;4978.9;2017-06-14 06:25:00;2017-06-14 06:35:00;true;0.0;32.0;No weather;
2017-06-14 23:08:14;2017-06-15 05:17:30;57%;93%;;0;3745;Normal;100.9;;59.0;22155.9;18832.5;960.1;2017-06-15 05:10:00;2017-06-15 05:20:00;true;0.0;32.0;No weather;
2017-06-15 22:57:52;2017-06-16 06:32:05;67%;91%;;0;5373;Normal;101.1;;67.2;27252.8;24436.7;545.1;2017-06-16 06:25:00;2017-06-16 06:35:00;true;0.0;32.0;No weather;
2017-06-18 23:55:06;2017-06-19 06:25:57;60%;91%;;0;8453;Normal;100.1;;60.5;23451.3;22356.9;1094.4;2017-06-19 06:15:00;2017-06-19 06:25:00;true;0.0;32.0;No weather;
2017-06-19 22:06:08;2017-06-20 08:14:08;67%;70%;;0;2673;Normal;100.3;;91.6;36480.2;34048.2;729.6;2017-06-20 08:10:00;2017-06-20 08:20:00;true;0.0;32.0;No weather;
2017-06-20 22:01:00;2017-06-21 06:47:12;84%;79%;;0;2657;Normal;100.4;;56.2;31571.4;29256.2;631.4;2017-06-21 06:15:00;2017-06-21 06:45:00;true;0.0;32.0;No weather;
2017-06-21 22:57:48;2017-06-22 06:46:41;86%;83%;;0;5552;Normal;99.9;;34.6;28133.8;26070.7;562.7;2017-06-22 06:15:00;2017-06-22 06:45:00;true;0.0;32.0;No weather;
2017-06-22 23:05:23;2017-06-23 06:23:07;68%;92%;;0;4851;Normal;100.3;;60.3;26264.6;22062.2;3326.8;2017-06-23 06:10:00;2017-06-23 06:25:00;true;0.0;32.0;No weather;
2017-06-25 22:57:05;2017-06-26 06:13:51;72%;98%;;0;5419;Normal;101.0;;52.8;26206.1;21925.7;2009.1;2017-06-26 06:10:00;2017-06-26 06:25:00;true;0.0;32.0;No weather;
2017-06-26 21:45:35;2017-06-27 06:46:49;81%;85%;;0;3078;Normal;100.9;;66.9;32474.6;28144.6;4329.9;2017-06-27 06:30:00;2017-06-27 06:45:00;true;0.0;32.0;No weather;
2017-06-27 22:51:19;2017-06-28 06:36:47;66%;87%;;0;6477;Normal;100.8;;74.6;27928.5;25321.9;651.7;2017-06-28 06:20:00;2017-06-28 06:35:00;true;0.0;32.0;No weather;
2017-06-29 23:18:32;2017-06-30 06:20:23;67%;92%;;0;2191;Normal;100.9;;58.8;25311.0;22020.6;2699.8;2017-06-30 06:15:00;2017-06-30 06:30:00;true;0.0;32.0;No weather;
2017-07-04 23:28:00;2017-07-05 07:30:36;61%;0%;;0;15189;Normal;100.9;;90.2;28956.5;26833.0;579.1;2017-07-05 07:15:00;2017-07-05 07:30:00;true;0.0;32.0;No weather;
2017-07-06 00:09:56;2017-07-06 06:30:31;59%;86%;;0;4895;Normal;101.1;;62.7;22835.4;19486.2;2131.3;2017-07-06 06:15:00;2017-07-06 06:30:00;true;0.0;32.0;No weather;
2017-07-06 23:08:17;2017-07-07 06:22:09;72%;88%;;0;5876;Normal;101.1;;53.0;26032.3;23082.0;520.6;2017-07-07 06:15:00;2017-07-07 06:30:00;true;0.0;32.0;No weather;
2017-07-09 22:37:34;2017-07-10 06:26:42;74%;95%;;0;3084;Normal;100.6;;61.9;28148.1;22237.0;3377.8;2017-07-10 06:30:00;2017-07-10 06:45:00;true;0.0;32.0;No weather;
2017-07-10 22:59:51;2017-07-11 06:41:03;66%;95%;;0;14151;Normal;100.5;;75.9;27672.8;23429.7;1014.7;2017-07-11 06:25:00;2017-07-11 06:40:00;true;0.0;32.0;No weather;
2017-07-11 23:10:00;2017-07-12 06:33:47;79%;96%;;0;2585;Normal;100.7;;40.7;26626.8;26094.3;532.5;2017-07-12 06:20:00;2017-07-12 06:35:00;true;0.0;32.0;No weather;
2017-07-12 22:55:56;2017-07-13 06:37:41;76%;97%;;0;5310;Normal;100.8;;54.4;27705.2;21517.7;3324.6;2017-07-13 06:25:00;2017-07-13 06:40:00;true;0.0;32.0;No weather;
2017-07-13 23:18:20;2017-07-14 03:00:49;37%;87%;;0;5698;Normal;101.0;;51.8;13349.5;11124.6;267.0;2017-07-14 06:45:00;2017-07-14 07:00:00;true;0.0;32.0;No weather;
2017-07-14 03:00:56;2017-07-14 06:50:21;30%;0%;;0;5698;Normal;100.9;;89.9;13764.6;12204.6;275.3;2017-07-14 06:45:00;2017-07-14 07:00:00;true;0.0;32.0;No weather;
2017-07-16 23:51:13;2017-07-17 06:51:14;59%;63%;;0;9502;Normal;100.4;;80.0;25201.6;22765.5;504.0;2017-07-17 06:35:00;2017-07-17 06:50:00;true;0.0;32.0;No weather;
2017-07-17 22:56:34;2017-07-18 06:26:19;63%;89%;;0;9261;Normal;100.7;;80.8;26984.8;20598.4;1529.1;2017-07-18 06:10:00;2017-07-18 06:25:00;true;0.0;32.0;No weather;
2017-07-18 23:06:41;2017-07-19 06:18:05;64%;93%;;0;6046;Normal;100.9;;72.9;25883.5;21138.2;1898.1;2017-07-19 06:15:00;2017-07-19 06:30:00;true;0.0;32.0;No weather;
2017-07-19 22:31:49;2017-07-20 06:22:08;76%;94%;;0;3400;Normal;101.0;;59.1;28218.3;23233.1;564.4;2017-07-20 06:05:00;2017-07-20 06:20:00;true;0.0;32.0;No weather;
2017-07-20 23:52:47;2017-07-21 06:21:05;63%;94%;;0;14680;Normal;101.0;;57.7;23298.6;18405.9;3106.5;2017-07-21 06:15:00;2017-07-21 06:30:00;true;0.0;32.0;No weather;
2017-07-23 23:10:35;2017-07-24 06:25:30;66%;94%;;0;6799;Normal;100.3;;68.7;26094.5;21832.4;521.9;2017-07-24 06:10:00;2017-07-24 06:25:00;true;0.0;32.0;No weather;
2017-07-24 22:46:54;2017-07-25 06:05:49;73%;94%;;0;7847;Normal;100.5;;55.2;26334.3;22472.0;1316.7;2017-07-25 05:55:00;2017-07-25 06:10:00;true;0.0;32.0;No weather;
2017-07-25 22:30:38;2017-07-26 06:17:20;77%;95%;;0;6108;Normal;100.9;;57.3;28002.3;25575.5;560.0;2017-07-26 06:05:00;2017-07-26 06:20:00;true;0.0;32.0;No weather;
2017-07-27 03:48:01;2017-07-27 06:12:40;18%;82%;;0;9575;Normal;100.8;;101.3;8678.6;7434.6;173.6;2017-07-27 06:05:00;2017-07-27 06:20:00;true;0.0;32.0;No weather;
2017-07-27 23:07:09;2017-07-28 06:27:08;73%;70%;;0;8439;Normal;100.6;;55.7;26398.4;21910.7;792.0;2017-07-28 06:25:00;2017-07-28 06:40:00;true;0.0;32.0;No weather;
2017-07-30 22:18:35;2017-07-31 06:39:38;87%;92%;;0;5893;Normal;101.1;;48.1;30062.5;26054.2;1603.3;2017-07-31 06:25:00;2017-07-31 06:40:00;true;311.0;32.0;No weather;
2017-07-31 22:11:52;2017-08-01 06:06:15;70%;94%;;0;5870;Normal;100.8;;75.0;28462.6;25806.1;569.3;2017-08-01 05:50:00;2017-08-01 06:05:00;true;62.0;32.0;No weather;
2017-08-02 00:20:30;2017-08-02 04:27:32;0%;81%;;0;12848;Normal;100.8;;0.0;0.0;11857.5;296.4;2017-08-02 06:10:00;2017-08-02 06:25:00;true;0.0;32.0;No weather;
2017-08-02 23:19:00;2017-08-03 06:11:23;59%;80%;;0;4516;Normal;100.6;;79.9;24743.3;20784.4;494.9;2017-08-03 05:55:00;2017-08-03 06:10:00;true;0.0;32.0;No weather;
2017-08-03 23:06:02;2017-08-04 06:28:15;68%;80%;;0;12273;Normal;100.7;;69.7;26532.5;23171.7;1415.1;2017-08-04 06:20:00;2017-08-04 06:35:00;true;0.0;32.0;No weather;
2017-08-06 22:55:31;2017-08-07 05:55:26;69%;94%;;0;3538;Normal;100.8;;57.5;25195.7;22088.2;503.9;2017-08-07 05:50:00;2017-08-07 06:05:00;true;0.0;32.0;No weather;
2017-08-07 23:13:56;2017-08-08 06:21:03;63%;94%;;0;17712;Normal;100.8;;75.3;25626.6;23747.3;512.5;2017-08-08 06:10:00;2017-08-08 06:25:00;true;0.0;32.0;No weather;
2017-08-08 22:16:47;2017-08-09 06:02:46;74%;92%;;0;6363;Normal;100.8;;64.2;27959.2;22833.3;1770.7;2017-08-09 05:45:00;2017-08-09 06:00:00;true;0.0;32.0;No weather;
2017-08-09 22:53:38;2017-08-10 06:26:22;72%;92%;;0;2747;Normal;100.9;;64.7;27164.2;23723.4;1539.3;2017-08-10 06:10:00;2017-08-10 06:25:00;true;0.0;32.0;No weather;
2017-08-10 22:46:37;2017-08-11 06:27:34;86%;93%;;0;3984;Normal;100.8;;37.0;27656.8;24891.1;553.1;2017-08-11 06:10:00;2017-08-11 06:25:00;true;0.0;32.0;No weather;
2017-08-20 23:49:42;2017-08-21 06:18:17;59%;0%;;0;3490;Normal;100.7;;72.7;23314.8;20594.8;466.3;2017-08-21 06:10:00;2017-08-21 06:25:00;true;0.0;32.0;No weather;
2017-08-22 23:21:14;2017-08-23 06:37:44;66%;93%;;0;3349;Normal;100.9;;71.7;26190.6;24531.9;523.8;2017-08-23 06:15:00;2017-08-23 06:30:00;true;0.0;32.0;No weather;
2017-08-26 00:53:49;2017-08-26 07:10:31;69%;83%;;0;3622;Normal;100.5;;40.9;22601.7;20040.2;1356.1;2017-08-26 07:00:00;2017-08-26 07:15:00;true;0.0;32.0;No weather;
2017-08-27 23:15:35;2017-08-28 06:21:55;79%;80%;;0;5241;Normal;100.6;;38.1;25580.0;22339.9;3240.1;2017-08-28 06:10:00;2017-08-28 06:25:00;true;0.0;32.0;No weather;
2017-08-28 23:03:53;2017-08-29 06:28:41;80%;89%;;0;6782;Normal;100.4;;44.6;26688.1;24731.0;533.8;2017-08-29 06:15:00;2017-08-29 06:30:00;true;0.0;32.0;No weather;
2017-08-29 22:20:07;2017-08-30 06:31:42;82%;95%;;0;1774;Normal;100.5;;56.0;29494.7;25070.5;2949.5;2017-08-30 06:15:00;2017-08-30 06:30:00;true;0.0;32.0;No weather;
2017-08-30 23:21:54;2017-08-31 06:17:25;71%;93%;;0;6504;Normal;100.5;;52.8;24931.0;21025.2;2410.0;2017-08-31 06:10:00;2017-08-31 06:25:00;true;0.0;32.0;No weather;
2017-08-31 22:26:40;2017-09-01 06:20:22;81%;92%;;0;5014;Normal;100.2;;51.5;28422.1;23874.6;947.4;2017-09-01 06:15:00;2017-09-01 06:30:00;true;0.0;32.0;No weather;
2017-09-04 22:34:05;2017-09-05 06:22:25;74%;0%;;0;15421;Normal;100.5;;64.2;28100.1;23323.1;2810.0;2017-09-05 06:15:00;2017-09-05 06:30:00;true;0.0;32.0;No weather;
2017-09-05 23:20:17;2017-09-06 06:29:52;67%;93%;;0;3177;Normal;100.8;;66.9;25775.2;22596.3;3178.9;2017-09-06 06:20:00;2017-09-06 06:35:00;true;0.0;32.0;No weather;
2017-09-06 22:35:48;2017-09-07 06:32:39;78%;93%;;0;2668;Normal;100.7;;60.8;28611.5;25273.5;3338.0;2017-09-07 06:10:00;2017-09-07 06:25:00;true;0.0;32.0;No weather;
2017-09-07 22:43:41;2017-09-08 06:46:34;84%;94%;;0;5338;Normal;100.6;;50.9;28973.9;25593.6;1931.6;2017-09-08 06:45:00;2017-09-08 07:00:00;true;0.0;32.0;No weather;
2017-09-10 23:06:53;2017-09-11 06:41:31;47%;96%;;0;6281;Normal;100.5;;122.0;27278.6;22459.3;545.6;2017-09-11 06:10:00;2017-09-11 06:25:00;true;0.0;32.0;No weather;
2017-09-11 23:25:31;2017-09-12 06:55:43;65%;95%;;0;3721;Normal;100.5;;79.6;27011.7;24490.6;2521.1;2017-09-12 06:40:00;2017-09-12 06:55:00;true;0.0;32.0;No weather;
2017-09-12 22:14:19;2017-09-13 06:15:09;83%;90%;;0;1797;Normal;100.5;;51.2;28850.6;25484.7;1346.4;2017-09-13 06:10:00;2017-09-13 06:25:00;true;0.0;32.0;No weather;
2017-09-13 23:26:45;2017-09-14 06:26:15;71%;89%;;0;5097;Normal;100.4;;55.2;25169.8;21729.9;2097.5;2017-09-14 06:10:00;2017-09-14 06:25:00;true;0.0;32.0;No weather;
2017-09-14 22:55:06;2017-09-15 06:31:49;80%;89%;;0;5790;Normal;100.6;;49.1;27402.3;23565.9;1826.8;2017-09-15 06:10:00;2017-09-15 06:25:00;true;0.0;32.0;No weather;
2017-09-17 22:37:17;2017-09-18 06:23:01;81%;96%;;0;4510;Normal;100.8;;51.0;27944.6;25057.0;2887.6;2017-09-18 06:10:00;2017-09-18 06:25:00;true;0.0;32.0;No weather;
2017-09-18 23:34:44;2017-09-19 06:34:38;71%;90%;;0;4305;Normal;100.9;;56.1;25193.1;21918.0;2267.4;2017-09-19 06:15:00;2017-09-19 06:30:00;true;0.0;32.0;No weather;
2017-09-19 22:37:17;2017-09-20 06:02:54;81%;89%;;0;4524;Normal;100.8;;42.5;26736.9;24419.7;534.7;2017-09-20 05:55:00;2017-09-20 06:10:00;true;0.0;32.0;No weather;
2017-09-20 23:32:28;2017-09-21 06:40:30;66%;88%;;0;5107;Normal;100.5;;70.4;25682.1;22685.9;2225.8;2017-09-21 06:10:00;2017-09-21 06:25:00;true;0.0;32.0;No weather;
2017-09-24 22:39:06;2017-09-25 06:14:50;84%;0%;;0;3745;Normal;100.7;;40.7;27344.0;26797.1;546.9;2017-09-25 06:10:00;2017-09-25 06:25:00;true;0.0;32.0;No weather;
2017-10-01 23:43:07;2017-10-02 06:25:27;66%;0%;;0;11354;Normal;100.3;;59.2;24139.9;20921.3;482.8;2017-10-02 06:10:00;2017-10-02 06:25:00;true;0.0;32.0;No weather;
2017-10-02 22:49:22;2017-10-03 06:20:07;66%;92%;;0;4870;Normal;100.1;;78.6;27044.6;23078.0;991.6;2017-10-03 06:10:00;2017-10-03 06:25:00;true;0.0;32.0;No weather;
2017-10-03 06:20:53;2017-10-03 07:26:39;14%;0%;;0;0;Normal;100.1;;0.0;3946.3;3867.4;78.9;2017-10-03 07:30:00;2017-10-03 07:45:00;true;0.0;32.0;No weather;
2017-10-03 22:49:03;2017-10-04 06:21:59;77%;96%;;0;6298;Normal;100.8;;55.6;27176.3;25998.6;1177.6;2017-10-04 06:10:00;2017-10-04 06:25:00;true;0.0;32.0;No weather;
2017-10-05 23:07:55;2017-10-06 06:26:30;69%;98%;;0;9182;Normal;100.9;;67.2;26315.2;25788.9;526.3;2017-10-06 06:10:00;2017-10-06 06:25:00;true;294.0;32.0;No weather;
2017-10-08 22:35:51;2017-10-09 06:18:33;78%;94%;;0;4970;Normal;100.2;;56.7;27762.5;22950.3;1110.5;2017-10-09 06:10:00;2017-10-09 06:25:00;true;0.0;32.0;No weather;
2017-10-09 22:57:45;2017-10-10 06:19:59;80%;97%;;0;4044;Normal;100.7;;45.3;26533.9;24941.8;1592.0;2017-10-10 06:10:00;2017-10-10 06:25:00;true;0.0;32.0;No weather;
2017-10-11 22:31:50;2017-10-12 06:18:45;83%;96%;;0;4176;Normal;101.0;;46.6;28014.6;22691.8;2521.3;2017-10-12 06:10:00;2017-10-12 06:25:00;true;0.0;32.0;No weather;
2017-10-12 23:29:36;2017-10-13 06:25:32;76%;94%;;0;5824;Normal;101.2;;43.1;24956.0;18883.4;3993.0;2017-10-13 06:10:00;2017-10-13 06:25:00;true;0.0;32.0;No weather;
2017-10-15 23:37:34;2017-10-16 06:12:45;65%;97%;;0;3276;Normal;101.3;;61.2;23711.1;18731.8;2055.0;2017-10-16 06:10:00;2017-10-16 06:25:00;true;0.0;32.0;No weather;
2017-10-16 06:12:55;2017-10-16 06:30:13;4%;0%;;0;0;Normal;101.3;;0.0;1038.6;1017.9;20.8;2017-10-16 06:15:00;2017-10-16 06:30:00;true;0.0;32.0;No weather;
2017-10-16 23:16:14;2017-10-17 06:25:47;78%;95%;;0;4664;Normal;101.1;;43.8;25773.2;25257.8;515.5;2017-10-17 06:10:00;2017-10-17 06:25:00;true;0.0;32.0;No weather;
2017-10-17 22:57:45;2017-10-18 06:25:56;60%;96%;;0;2615;Normal;101.1;;88.9;26891.3;24291.8;537.8;2017-10-18 06:10:00;2017-10-18 06:25:00;true;0.0;32.0;No weather;
2017-10-23 01:33:32;2017-10-23 02:45:47;15%;0%;;0;6935;Normal;101.7;;0.0;4334.9;4248.2;86.7;2017-10-23 06:10:00;2017-10-23 06:25:00;true;0.0;32.0;No weather;
2017-10-23 02:46:59;2017-10-23 06:25:06;44%;0%;;0;6911;Normal;101.7;;22.8;13086.6;7721.1;2748.2;2017-10-23 06:10:00;2017-10-23 06:25:00;true;0.0;32.0;No weather;
2017-10-23 22:52:26;2017-10-24 06:17:38;80%;66%;;0;6275;Normal;101.4;;46.1;26711.8;20122.9;534.2;2017-10-24 06:10:00;2017-10-24 06:25:00;true;0.0;32.0;No weather;
